"president lincoln?","254","-","-","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Abraham_Lincoln spouse ?uri }","Who was the wife of U.S. president Lincoln?","","",""
"president of","229","dbp:name","8th_President_of_the_United_States","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbp: <http://dbpedia.org/property/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?name WHERE { dbr:8th_President_of_the_United_States wikiPageRedirects ?link . ?link dbp:name ?name }","Who is 8th president of US?","","",""
"president of","229","name","8th_President_of_the_United_States","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbp: <http://dbpedia.org/property/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?name WHERE { dbr:8th_President_of_the_United_States wikiPageRedirects ?link . ?link dbp:name ?name }","Who is 8th president of US?","","",""
"presidents were","43","birthDate","President","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/President> ; <http://dbpedia.org/ontology/birthDate> ?date FILTER regex(?date, ""^1945"") }","Which presidents were born in 1945?","","",""
"prix at","309","award","Grand_Prix_(Cannes_Film_Festival)","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> ASK WHERE { Aki_Kaurism??ki award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> }","Did Kaurism??ki ever win the Grand Prix at Cannes?","","",""
"prix at","309","award","Grand_Prix_(Cannes_Film_Festival)","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> ASK WHERE { Aki_Kaurism??ki award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> }","Did Kaurism??ki ever win the Grand Prix at Cannes?","","",""
"prix at","309","award","Grand_Prix_(Cannes_Film_Festival)","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> ASK WHERE { Aki_Kaurism??ki award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> }","Did Kaurism??ki ever win the Grand Prix at Cannes?","","",""
"prize in","326","award","Nobel_Prize_in_Physics","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> ASK WHERE { Nikola_Tesla award Nobel_Prize_in_Physics }","Did Tesla win a nobel prize in physics?","","",""
"prize in","326","award","Nobel_Prize_in_Physics","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> ASK WHERE { Nikola_Tesla award Nobel_Prize_in_Physics }","Did Tesla win a nobel prize in physics?","","",""
"prize in","33","award","Writer","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Writer> $ <http://dbpedia.org/ontology/award> <http://dbpedia.org/resource/Nobel_Prize_in_Literature> }","Give me all writers that won the Nobel Prize in literature.","","",
"product hovercraft","253","type","Company","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Company "," product Hovercraft }","Which companies produce hovercrafts?","",""
"product hovercraft","253","product","Hovercraft","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Company "," product Hovercraft }","Which companies produce hovercrafts?","",""
"programming languages","114","influencedBy","ProgrammingLanguage","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/ProgrammingLanguage> { ?uri <http://dbpedia.org/ontology/influencedBy> <http://dbpedia.org/resource/Perl> } UNION { <http://dbpedia.org/resource/Perl> <http://dbpedia.org/ontology/influenced> ?uri } }","Which programming languages were influenced by Perl?","","",""
"programming languages","168","-","ProgrammingLanguage","SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri a <http://dbpedia.org/ontology/ProgrammingLanguage> }","How many programming languages are there?","","",""
"programming languages","114","influencedBy","Perl","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/ProgrammingLanguage> { ?uri <http://dbpedia.org/ontology/influencedBy> <http://dbpedia.org/resource/Perl> } UNION { <http://dbpedia.org/resource/Perl> <http://dbpedia.org/ontology/influenced> ?uri } }","Which programming languages were influenced by Perl?","","",""
"programming languages","114","influencedBy","ProgrammingLanguage","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/ProgrammingLanguage> { ?uri <http://dbpedia.org/ontology/influencedBy> <http://dbpedia.org/resource/Perl> } UNION { <http://dbpedia.org/resource/Perl> <http://dbpedia.org/ontology/influenced> ?uri } }","Which programming languages were influenced by Perl?","","",""
"programming languages","168","-","ProgrammingLanguage","SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri a <http://dbpedia.org/ontology/ProgrammingLanguage> }","How many programming languages are there?","","",""
"proinsulin a","343","rdf:type","Proinsulin","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { Proinsulin rdf:type Protein }","Is proinsulin a protein?","","",""
"proinsulin a","343","rdf:type","Protein","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { Proinsulin rdf:type Protein }","Is proinsulin a protein?","","",""
"publisher mean_hamster_software","295","type"," VideoGame","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type VideoGame "," publisher Mean_Hamster_Software }","Give me all video games published by Mean Hamster Software.","",""
"publisher mean_hamster_software","295","  ","Mean_Hamster_Software","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type VideoGame "," publisher Mean_Hamster_Software }","Give me all video games published by Mean Hamster Software.","",""
"publisher mean_hamster_software","295","publisher","Mean_Hamster_Software","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type VideoGame "," publisher Mean_Hamster_Software }","Give me all video games published by Mean Hamster Software.","",""
"publisher mean_hamster_software","295","publisher","Mean_Hamster_Software","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type VideoGame "," publisher Mean_Hamster_Software }","Give me all video games published by Mean Hamster Software.","",""
"publisher mean_hamster_software","295","rdf:type","VideoGame","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type VideoGame "," publisher Mean_Hamster_Software }","Give me all video games published by Mean Hamster Software.","",""
"publisher viking_press","378","type","Book","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Book "," publisher Viking_Press "," author Jack_Kerouac }","Which books by Kerouac were published by Viking Press?",""
"publisher viking_press","378","publisher","Viking_Press","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Book "," publisher Viking_Press "," author Jack_Kerouac }","Which books by Kerouac were published by Viking Press?",""
"pulp fiction","342","budget","Pulp_Fiction","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { Pulp_Fiction budget ?n }","How much did Pulp Fiction cost?","","",""
"pulp fiction","342","budget","Pulp_Fiction","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { Pulp_Fiction budget ?n }","How much did Pulp Fiction cost?","","",""
"pyramid of","359","restingPlace","Great_Pyramid_of_Giza","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?uri WHERE { ?uri restingPlace dbr:Great_Pyramid_of_Giza }","Who was buried in the Great Pyramid of Giza?","","",""
"pyramid of","359","restingPlace","Great_Pyramid_of_Giza","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?uri WHERE { ?uri restingPlace dbr:Great_Pyramid_of_Giza }","Who was buried in the Great Pyramid of Giza?","","",""
"pyramid of","359","restingPlace","Great_Pyramid_of_Giza","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?uri WHERE { ?uri restingPlace dbr:Great_Pyramid_of_Giza }","Who was buried in the Great Pyramid of Giza?","","",""
"queens of","410","alias","Queens_of_the_Stone_Age","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?name WHERE { Queens_of_the_Stone_Age alias ?name }","What was the first name of the band Queens of the Stone Age?","","",""
"queens of","410","alias","Queen_(band)","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?name WHERE { Queens_of_the_Stone_Age alias ?name }","What was the first name of the band Queens of the Stone Age?","","",""
"queens of","410","alias","Queens_of_the_Stone_Age","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?name WHERE { Queens_of_the_Stone_Age alias ?name }","What was the first name of the band Queens of the Stone Age?","","",""
"races ?x","311","type","FormulaOneRacer","PREFIX  <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type FormulaOneRacer "," races ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1","Who is the Formula 1 race driver with the most races?","",""
"races ?x","311","type","FormulaOneRacer","PREFIX  <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type FormulaOneRacer "," races ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1","Who is the Formula 1 race driver with the most races?","",""
"races ?x","311","rdf:type","FormulaOneRacer","PREFIX  <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type FormulaOneRacer "," races ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1","Who is the Formula 1 race driver with the most races?","",""
"rank in","105","fifaMin","Brazil_national_football_team","SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/Brazil_national_football_team> <http://dbpedia.org/property/fifaMin> ?n }","What was Brazil's lowest rank in the FIFA World Ranking?","","",""
"rank in","105","fifaMin","Brazil_national_football_team","SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/Brazil_national_football_team> <http://dbpedia.org/property/fifaMin> ?n }","What was Brazil's lowest rank in the FIFA World Ranking?","","",""
"rank in","105","-","-","SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/Brazil_national_football_team> <http://dbpedia.org/property/fifaMin> ?n }","What was Brazil's lowest rank in the FIFA World Ranking?","","",""
"rank of","288","populationDensityRank","Germany","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?rank WHERE { dbr:Germany dbp:populationDensityRank ?rank }","how much is the population densty rank of germany?","","",""
"rdf:type","219","type","yago:WikicatEnglishMonarchs","PREFIX  <http://dbpedia.org/ontology/> PREFIX yago: <http://dbpedia.org/class/yago/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Royalty "," rdf:type yago:WikicatEnglishMonarchs "," activeYearsStartYear ?date } ORDER BY ASC(?date) OFFSET 0 LIMIT 1","Who was the first King of England?",""
"rdf:type","268","inflow","Isar","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x inflow Isar "," rdf:type Lake }","Does the Isar flow into a lake?","",""
"rdf:type","219","type","Royalty","PREFIX  <http://dbpedia.org/ontology/> PREFIX yago: <http://dbpedia.org/class/yago/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Royalty "," rdf:type yago:WikicatEnglishMonarchs "," activeYearsStartYear ?date } ORDER BY ASC(?date) OFFSET 0 LIMIT 1","Who was the first King of England?",""
"rdf:type","268","type","Lake","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x inflow Isar "," rdf:type Lake }","Does the Isar flow into a lake?","",""
"rdf:type","328","knownFor","Manhattan_Project","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type","328","knownFor","Nobel_Peace_Prize","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type","328","knownFor","Nobel_Peace_Prize","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type","328","knownFor","Nobel_Peace_Prize","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type","328","knownFor","Manhattan_Project","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type","328","rdf:type","Scientist","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type country","6","rdf:type","Country","PREFIX  <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?cave rdf:type Cave "," location ?uri . ?uri rdf:type Country } GROUP BY ?uri HAVING ( COUNT(?cave) > 2 )","Which countries have places with more than two caves?","",""
"rdf:type lake","268","inflow","Isar","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x inflow Isar "," rdf:type Lake }","Does the Isar flow into a lake?","",""
"rdf:type lake","268","type","Lake","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x inflow Isar "," rdf:type Lake }","Does the Isar flow into a lake?","",""
"rdf:type scientist","328","knownFor","Manhattan_Project","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type scientist","328","knownFor","Nobel_Peace_Prize","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type scientist","328","knownFor","Nobel_Peace_Prize","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type scientist","328","knownFor","Nobel_Peace_Prize","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type scientist","328","knownFor","Manhattan_Project","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type scientist","328","rdf:type","Scientist","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri knownFor Manhattan_Project "," rdf:type Scientist "," knownFor Nobel_Peace_Prize }","Which scientist is known for the Manhattan Project and the Nobel Peace Prize?",""
"rdf:type yago:wikicatenglishmonarchs","219","type","yago:WikicatEnglishMonarchs","PREFIX  <http://dbpedia.org/ontology/> PREFIX yago: <http://dbpedia.org/class/yago/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Royalty "," rdf:type yago:WikicatEnglishMonarchs "," activeYearsStartYear ?date } ORDER BY ASC(?date) OFFSET 0 LIMIT 1","Who was the first King of England?",""
"rdf:type yago:wikicatenglishmonarchs","219","type","Royalty","PREFIX  <http://dbpedia.org/ontology/> PREFIX yago: <http://dbpedia.org/class/yago/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type Royalty "," rdf:type yago:WikicatEnglishMonarchs "," activeYearsStartYear ?date } ORDER BY ASC(?date) OFFSET 0 LIMIT 1","Who was the first King of England?",""
"region is","276","wineRegion","Melon_de_Bourgogne","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Melon_de_Bourgogne wineRegion ?uri }","From which region is the Melon de Bourgogne?","","",""
"region is","276","wineRegion","Melon_de_Bourgogne","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Melon_de_Bourgogne wineRegion ?uri }","From which region is the Melon de Bourgogne?","","",""
"residence of","132","residence","Prime_Minister_of_Spain","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Prime_Minister_of_Spain> <http://dbpedia.org/property/residence> ?uri }","Where is the residence of the prime minister of Spain?","","",""
"residence of","132","residence","Spain","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Prime_Minister_of_Spain> <http://dbpedia.org/property/residence> ?uri }","Where is the residence of the prime minister of Spain?","","",""
"rhine- westphalia?","278","areaTotal","North_Rhine-Westphalia","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?tarea WHERE { dbr:North_Rhine-Westphalia areaTotal ?tarea }","how big is the total area of North Rhine- Westphalia?","","",""
"rhine- westphalia?","278","areaTotal","North_Rhine-Westphalia","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?tarea WHERE { dbr:North_Rhine-Westphalia areaTotal ?tarea }","how big is the total area of North Rhine- Westphalia?","","",""
"rhine- westphalia?","278","areaTotal","North_Rhine-Westphalia","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?tarea WHERE { dbr:North_Rhine-Westphalia areaTotal ?tarea }","how big is the total area of North Rhine- Westphalia?","","",""
"river does","224","crosses","Brooklyn_Bridge","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Brooklyn_Bridge crosses ?uri }","Which river does the Brooklyn Bridge cross?","","",""
"river does","224","crosses","Brooklyn_Bridge","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Brooklyn_Bridge crosses ?uri }","Which river does the Brooklyn Bridge cross?","","",""
"roach produce?","50","-","-","SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { ?uri <http://dbpedia.org/ontology/producer> <http://dbpedia.org/resource/Hal_Roach> }","How many films did Hal Roach produce?","","",""
"rockets were","167","launchSite","Baikonur_Cosmodrome","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Rocket> $ <http://dbpedia.org/ontology/launchSite> <http://dbpedia.org/resource/Baikonur_Cosmodrome> }","Which rockets were launched from Baikonur?","","",""
"route 68","366","routeEnd","Chile_Route_68","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Chile_Route_68 routeEnd ?uri }","In which city does the Chile Route 68 end?","","",""
"route 68","366","routeEnd","Chile_Route_68","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Chile_Route_68 routeEnd ?uri }","In which city does the Chile Route 68 end?","","",""
"runtime of","260","runtime","Toy_Story","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?runtime WHERE { Toy_Story runtime ?runtime }","Give me the runtime of Toy Story.","","",""
"runtime of","260","runtime","Toy_Story","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?runtime WHERE { Toy_Story runtime ?runtime }","Give me the runtime of Toy Story.","","",""
"russia have?","382","governmentType","Russia","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { Russia governmentType ?uri }","What form of government does Russia have?","","",""
"san pedro","370","timeZone","San_Pedro_de_Atacama","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { San_Pedro_de_Atacama timeZone ?uri }","What is the timezone in San Pedro de Atacama?","","",""
"san pedro","370","timeZone","San_Pedro_de_Atacama","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { San_Pedro_de_Atacama timeZone ?uri }","What is the timezone in San Pedro de Atacama?","","",""
"san pedro","370","timeZone","San_Pedro_de_Atacama","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { San_Pedro_de_Atacama timeZone ?uri }","What is the timezone in San Pedro de Atacama?","","",""
"schwarzenegger attend","266","rdf:type","University","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { Arnold_Schwarzenegger almaMater ?x . ?x rdf:type University }","Did Arnold Schwarzenegger attend a university?","","",""
"seasonnumber 1","158","series","The_Sopranos","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri series The_Sopranos "," seasonNumber 1 }","List all episodes of the first season of the HBO television series The Sopranos!","",""
"seasonnumber 1","331","series","The_Sopranos","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri series The_Sopranos "," seasonNumber 1 }","List all episodes of the first season of the HBO television series The Sopranos.","",""
"seasonnumber 1","158","seasonNumber","1","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri series The_Sopranos "," seasonNumber 1 }","List all episodes of the first season of the HBO television series The Sopranos!","",""
"seasonnumber 1","331","seasonNumber","1","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri series The_Sopranos "," seasonNumber 1 }","List all episodes of the first season of the HBO television series The Sopranos.","",""
"seasonnumber 1","158","series","The_Sopranos","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri series The_Sopranos "," seasonNumber 1 }","List all episodes of the first season of the HBO television series The Sopranos!","",""
"seasonnumber 1","331","series","The_Sopranos","PREFIX  <http://dbpedia.org/ontology/> PREFIX  <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri series The_Sopranos "," seasonNumber 1 }","List all episodes of the first season of the HBO television series The Sopranos.","",""
"series friends","226","completionDate","Friends","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?date WHERE { dbr:Friends completionDate ?date }","When was the last episode of the TV series Friends aired?","","",""
"series friends","226","-","-","PREFIX  <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?date WHERE { dbr:Friends completionDate ?date }","When was the last episode of the TV series Friends aired?","","",""
