class,ruletype,linguistic pattern,patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string,order of arguments
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,of letters,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'of letters' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,French writer,twogram,,http://dbpedia.org/property/author,,1,0.005804749340369,22,3790,22,0.005804749340369,0.005771248688353,0.076188905625225,0.994195250659631,0.502902374670185,1,"{ dbo:Book in c_e and 'French writer' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2019,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'a 2019' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2016 book,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and '2016 book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Canadian author,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'Canadian author' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the last,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'the last' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,memoir written,twogram,,http://dbpedia.org/property/author,,1,0.002110817941953,8,3790,8,0.002110817941953,0.002106371774618,0.04594363875394,0.997889182058048,0.501055408970976,1,"{ dbo:Book in c_e and 'memoir written' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1975,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a 1975' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,young-adult novel,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'young-adult novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,title of,twogram,,http://dbpedia.org/property/author,,1,0.003957783641161,15,3790,15,0.003957783641161,0.003942181340342,0.062910918298503,0.996042216358839,0.501978891820581,1,"{ dbo:Book in c_e and 'title of' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2012 book,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and '2012 book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2003,twogram,,http://dbpedia.org/property/author,,1,0.004221635883905,16,3790,16,0.004221635883905,0.004203888596952,0.064974117030592,0.995778364116095,0.502110817941953,1,"{ dbo:Book in c_e and 'a 2003' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1983,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'a 1983' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the Swedish,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'the Swedish' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,also known,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'also known' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,American novelist,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'American novelist' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,collection of,twogram,,http://dbpedia.org/property/author,,1,0.031398416886544,119,3790,119,0.031398416886544,0.030442568431824,0.177195984397343,0.968601583113456,0.515699208443272,1,"{ dbo:Book in c_e and 'collection of' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,volume of,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'volume of' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the English,twogram,,http://dbpedia.org/property/author,,1,0.006068601583113,23,3790,23,0.006068601583113,0.006031995803829,0.07790122966368,0.993931398416886,0.503034300791557,1,"{ dbo:Book in c_e and 'the English' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,author and,twogram,,http://dbpedia.org/property/author,,1,0.002902374670185,11,3790,11,0.002902374670185,0.002893975269666,0.053873691818778,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and 'author and' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a young,twogram,,http://dbpedia.org/property/author,,1,0.007651715039578,29,3790,29,0.007651715039578,0.007593610892904,0.087474082101945,0.992348284960422,0.503825857519789,1,"{ dbo:Book in c_e and 'a young' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book written,twogram,,http://dbpedia.org/property/author,,1,0.032717678100264,124,3790,124,0.032717678100264,0.031681144609096,0.180880286654638,0.967282321899736,0.516358839050132,1,"{ dbo:Book in c_e and 'book written' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1980,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'a 1980' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the British,twogram,,http://dbpedia.org/property/author,,1,0.006332453825858,24,3790,24,0.006332453825858,0.006292606187729,0.079576716606414,0.993667546174142,0.503166226912929,1,"{ dbo:Book in c_e and 'the British' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,children's book,twogram,,http://dbpedia.org/property/author,,1,0.008707124010554,33,3790,33,0.008707124010554,0.008631964425844,0.093311971421432,0.991292875989446,0.504353562005277,1,"{ dbo:Book in c_e and 'children's book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2008,twogram,,http://dbpedia.org/property/author,,1,0.005013192612137,19,3790,19,0.005013192612137,0.004988185875558,0.070803902520534,0.994986807387863,0.502506596306069,1,"{ dbo:Book in c_e and 'a 2008' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1986,twogram,,http://dbpedia.org/property/author,,1,0.002110817941953,8,3790,8,0.002110817941953,0.002106371774618,0.04594363875394,0.997889182058048,0.501055408970976,1,"{ dbo:Book in c_e and 'a 1986' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,English writer,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'English writer' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the seventh,twogram,,http://dbpedia.org/property/author,,1,0.002902374670185,11,3790,11,0.002902374670185,0.002893975269666,0.053873691818778,0.997097625329815,0.501451187335092,1,"{ dbo:Book in c_e and 'the seventh' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,fifth book,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'fifth book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a children's,twogram,,http://dbpedia.org/property/author,,1,0.014248021108179,54,3790,54,0.014248021108179,0.014047866805411,0.119365074909621,0.985751978891821,0.50712401055409,1,"{ dbo:Book in c_e and 'a children's' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,thriller novel,twogram,,http://dbpedia.org/property/author,,1,0.007915567282322,30,3790,30,0.007915567282322,0.007853403141361,0.088969473879089,0.992084432717678,0.503957783641161,1,"{ dbo:Book in c_e and 'thriller novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,and horror,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'and horror' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,seventh novel,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'seventh novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2010,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'a 2010' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,known as,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'known as' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,poetry by,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'poetry by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a fantasy,twogram,,http://dbpedia.org/property/author,,1,0.01688654353562,64,3790,64,0.01688654353562,0.016606123508044,0.129948234061183,0.98311345646438,0.50844327176781,1,"{ dbo:Book in c_e and 'a fantasy' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,memoir by,twogram,,http://dbpedia.org/property/author,,1,0.005540897097625,21,3790,21,0.005540897097625,0.005510364733666,0.074437202376401,0.994459102902375,0.502770448548813,1,"{ dbo:Book in c_e and 'memoir by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Australian writer,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'Australian writer' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,adult novel,twogram,,http://dbpedia.org/property/author,,1,0.00844327176781,32,3790,32,0.00844327176781,0.008372579801151,0.091887277507879,0.99155672823219,0.504221635883905,1,"{ dbo:Book in c_e and 'adult novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l, published,twogram,,http://dbpedia.org/property/author,,1,0.003166226912929,12,3790,12,0.003166226912929,0.003156233561284,0.056269235936956,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and ' published' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,British author,twogram,,http://dbpedia.org/property/author,,1,0.011873350923483,45,3790,45,0.011873350923483,0.011734028683181,0.108964906843822,0.988126649076517,0.505936675461741,1,"{ dbo:Book in c_e and 'British author' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,the Scottish,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'the Scottish' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by Scottish,twogram,,http://dbpedia.org/property/author,,1,0.004749340369393,18,3790,18,0.004749340369393,0.004726890756303,0.06891545813091,0.995250659630607,0.502374670184697,1,"{ dbo:Book in c_e and 'by Scottish' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,by French,twogram,,http://dbpedia.org/property/author,,1,0.003693931398417,14,3790,14,0.003693931398417,0.003680336487907,0.060777721234157,0.996306068601583,0.501846965699208,1,"{ dbo:Book in c_e and 'by French' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,A Novel,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'A Novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2005 book,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and '2005 book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2004 novel,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and '2004 novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1985,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'a 1985' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,and science,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'and science' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,second book,twogram,,http://dbpedia.org/property/author,,1,0.002638522427441,10,3790,10,0.002638522427441,0.002631578947368,0.051366549693751,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and 'second book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novel of,twogram,,http://dbpedia.org/property/author,,1,0.003166226912929,12,3790,12,0.003166226912929,0.003156233561284,0.056269235936956,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and 'novel of' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1954,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a 1954' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,history novel,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'history novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a science,twogram,,http://dbpedia.org/property/author,,1,0.016622691292876,63,3790,63,0.016622691292876,0.016350895406177,0.128929016489214,0.983377308707124,0.508311345646438,1,"{ dbo:Book in c_e and 'a science' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a historical,twogram,,http://dbpedia.org/property/author,,1,0.006068601583113,23,3790,23,0.006068601583113,0.006031995803829,0.07790122966368,0.993931398416886,0.503034300791557,1,"{ dbo:Book in c_e and 'a historical' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a crime,twogram,,http://dbpedia.org/property/author,,1,0.003693931398417,14,3790,14,0.003693931398417,0.003680336487907,0.060777721234157,0.996306068601583,0.501846965699208,1,"{ dbo:Book in c_e and 'a crime' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 2000,twogram,,http://dbpedia.org/property/author,,1,0.002110817941953,8,3790,8,0.002110817941953,0.002106371774618,0.04594363875394,0.997889182058048,0.501055408970976,1,"{ dbo:Book in c_e and 'a 2000' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,illustrated by,twogram,,http://dbpedia.org/property/author,,1,0.006332453825858,24,3790,24,0.006332453825858,0.006292606187729,0.079576716606414,0.993667546174142,0.503166226912929,1,"{ dbo:Book in c_e and 'illustrated by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a history,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'a history' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,children's fantasy,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'children's fantasy' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,created by,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'created by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was published,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'was published' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,book in,twogram,,http://dbpedia.org/property/author,,1,0.00976253298153,37,3790,37,0.00976253298153,0.009668147373922,0.098805531128224,0.99023746701847,0.504881266490765,1,"{ dbo:Book in c_e and 'book in' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,sixth novel,twogram,,http://dbpedia.org/property/author,,1,0.002638522427441,10,3790,10,0.002638522427441,0.002631578947368,0.051366549693751,0.997361477572559,0.50131926121372,1,"{ dbo:Book in c_e and 'sixth novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,of essays,twogram,,http://dbpedia.org/property/author,,1,0.001846965699208,7,3790,7,0.001846965699208,0.00184356070582,0.042976338829738,0.998153034300792,0.500923482849604,1,"{ dbo:Book in c_e and 'of essays' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2017 book,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and '2017 book' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,War II,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'War II' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,was written,twogram,,http://dbpedia.org/property/author,,1,0.006860158311346,26,3790,26,0.006860158311346,0.006813417190776,0.082826072654362,0.993139841688654,0.503430079155673,1,"{ dbo:Book in c_e and 'was written' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,2008 novel,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and '2008 novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,story by,twogram,,http://dbpedia.org/property/author,,1,0.003166226912929,12,3790,12,0.003166226912929,0.003156233561284,0.056269235936956,0.996833773087071,0.501583113456464,1,"{ dbo:Book in c_e and 'story by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a work,twogram,,http://dbpedia.org/property/author,,1,0.003430079155673,13,3790,13,0.003430079155673,0.003418353931107,0.058566877632949,0.996569920844327,0.501715039577836,1,"{ dbo:Book in c_e and 'a work' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,a 1929,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'a 1929' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,Swedish writer,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'Swedish writer' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,BBC Books,twogram,,http://dbpedia.org/property/author,,1,0.00131926121372,5,3790,5,0.00131926121372,0.001317523056653,0.036321635614607,0.99868073878628,0.50065963060686,1,"{ dbo:Book in c_e and 'BBC Books' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,series of,twogram,,http://dbpedia.org/property/author,,1,0.006860158311346,26,3790,26,0.006860158311346,0.006813417190776,0.082826072654362,0.993139841688654,0.503430079155673,1,"{ dbo:Book in c_e and 'series of' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,published by,twogram,,http://dbpedia.org/property/author,,1,0.002374670184697,9,3790,9,0.002374670184697,0.002369044485391,0.048730587772944,0.997625329815303,0.501187335092348,1,"{ dbo:Book in c_e and 'published by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,written by,twogram,,http://dbpedia.org/property/author,,1,0.1155672823219,438,3790,438,0.1155672823219,0.103595080416272,0.339951882362636,0.8844327176781,0.55778364116095,1,"{ dbo:Book in c_e and 'written by' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,novella written,twogram,,http://dbpedia.org/property/author,,1,0.001583113456464,6,3790,6,0.001583113456464,0.001580611169652,0.039788358303207,0.998416886543536,0.500791556728232,1,"{ dbo:Book in c_e and 'novella written' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
http://dbpedia.org/ontology/Book,predict_p_for_s_given_localized_l,first novel,twogram,,http://dbpedia.org/property/author,,1,0.004485488126649,17,3790,17,0.004485488126649,0.004465458366168,0.066973786862093,0.995514511873351,0.502242744063325,1,"{ dbo:Book in c_e and 'first novel' in l_e(c,p,so) } => { exists o : (e, dbp:author, o) in G }",so
